"","term","estimate","SE","test_statistic","p_value","log_pvalue"
"1","(Intercept)",-2.71114047964599,0.46729075101346,-5.80182782082905,6.55959007858737e-09,-5.99
"2","participant_age6-11mo",1.37362246714868,0.519593494210651,2.64364831825973,0.00820178234376167,-4.60517018598809
"3","participant_age1-4y",0.925575111813264,0.524703377137775,1.76399686402291,0.0777325071740879,-2.52572864430826
"4","participant_age5-9y",2.41633663534589,0.501134694462071,4.82173088801932,1.42317863874096e-06,-5.99
"5","participant_age10-14y",3.04579691950161,0.496850008963247,6.1302140778001,8.77609031152084e-10,-5.99
"6","participant_age15-19y",2.9210324050413,0.497127410638721,5.87582246025881,4.20749075104899e-09,-5.99
"7","participant_age20-29y",1.6694246382628,0.514861624010707,3.24247246329643,0.00118497398846672,-5.99
"8","participant_age30-39y",1.38132449573026,0.524884947797109,2.631671000526,0.00849660970449437,-4.60517018598809
"9","participant_age40-59y",2.04317588392264,0.489724245446936,4.17209460817684,3.01812262772521e-05,-5.99
"10","participant_age60+y",1.07430778899818,0.542441214176481,1.98050546477956,0.0476467598989734,-2.99573227355399
"11","sexMale",0.102389031280954,0.141377733426875,0.724223177151955,0.46892873167703,-0.755022584278033
"12","siteUrban",-1.12214618521181,0.148761747627055,-7.54324416801709,4.58421676709194e-14,-5.99
