,term,estimate,SE,test_statistic,p_value,log_pvalue,
1,(Intercept),-2.694206826,0.467225883,-5.766390352,8.10E-09,-5.99,
2,participant_age6-11mo,1.346724355,0.519695299,2.591372976,0.009559382,-4.605170186,3.844810645
3,participant_age1-4y,0.713936286,0.535325259,1.333649541,0.182318739,-1.714798428,2.042013408
4,participant_age5-9y,2.298500076,0.503096849,4.568702984,4.91E-06,-5.99,9.959233149
5,participant_age10-14y,2.950852118,0.497602959,5.930133778,3.03E-09,-5.99,19.1222412
6,participant_age15-19y,2.965093619,0.497545953,5.959436716,2.53E-09,-5.99,19.39651904
7,participant_age20-29y,1.875888239,0.509920951,3.678782436,0.00023435,-5.99,6.526613739
8,participant_age30-39y,1.676312573,0.515251699,3.253385824,0.001140385,-5.99,5.345807308
9,participant_age40-59y,2.022073673,0.490470179,4.122725011,3.74E-05,-5.99,7.553973176
10,participant_age60+y,1.290914931,0.531244688,2.429981813,0.01509958,-3.912023005,3.636111826
11,sexMale,0.099163129,0.140507009,0.705752186,0.480342261,-0.733969175,1.104246419
12,siteUrban,-1.175783762,0.148370099,-7.924667884,2.29E-15,-5.99,0.308577034
